TITLE,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Wholesale Trade per mil,11221.993554149032,12599.105110291232,11794.138670478913,12626.86805722049,12924.844423168981,12784.65840990811,11492.043969559536,11028.023264597025,10824.313072439634,10831.954265081993,10143.511909234352,10060.286360211001,9215.029901831722,9370.177114720364,10522.42938896068,10361.36638230879
Retail Trade per mil,69778.27825884362,68254.9650679017,68938.13041061076,70286.9016223128,72123.82320089357,74031.16260487415,78753.17088169728,77233.93005514012,77965.3319203694,79509.55318188657,80546.99827184613,80595.32780708364,79662.99319216158,77423.38502241494,77570.61103932066,76740.01391278878
"Transportation, Warehousing, and Utilities per mil",42635.80942026172,42311.013423345634,44833.61130966563,54263.56589147287,57563.42747726185,59808.230123851376,60342.83957260358,63373.36656847194,64075.39171902203,63261.621784263574,64392.51634232475,67143.93368500377,70109.4519878136,67318.29205555964,68045.04338194572,68428.95324570718
Information per mil,2679.299499087485,2747.468404113353,3176.8723691525693,2837.049468552705,2513.1641933939686,2317.219336795845,2997.9245137981397,4078.857919782461,3671.1831049882676,3309.7638032194977,3531.4448869186267,3315.7498116051243,2783.3151540226427,2572.205482472257,2621.3771460217836,2562.8821440339766
Financial Activities per mil,13978.95390828253,13501.84472878562,14415.058375029783,13785.662910573004,13642.891335567258,13224.131042748702,13644.400030747944,13331.822645214896,12148.966770115812,11772.228072814803,12322.488541588398,12132.629992464204,11735.0584872306,11464.687293304916,11666.974340040611,11240.06883169187
Professional and Business Services per mil,34209.606647769186,37640.317136352925,32840.918116114684,25093.902341564775,26448.061273336527,28046.34438673592,31132.293027903757,33159.60419971297,30959.049277117552,32194.975176771473,31407.318355999698,32479.276563677467,31594.38823485162,28588.2266480488,25881.484216355915,22223.849448980338
Private Education and Health Services per mil,92377.58707723372,92236.43928094827,94472.24207767453,110604.97083033645,114249.24206159246,114222.93248102277,108809.28587900684,112055.29118513483,118764.6658087957,125582.96976079434,125929.82192501315,125998.49284099473,131267.1606424192,132395.09076210772,130995.01569134207,128656.68363050562
Leisure and Hospitality per mil,43645.4005358599,46235.9682863647,48804.701771106345,50267.72156956765,51858.94367320887,54254.89412704754,51541.24067952956,53289.52337789864,56089.62228445992,56115.54084549421,48763.99428957848,53579.50263752826,55703.9154473991,54640.993606232085,50064.611408528704,50049.4270127778
Other Services per mil,13590.649633052459,13266.347437004473,13382.574855055198,13665.787580915847,14321.046752832297,13663.603675589293,12491.352140825582,11896.668932698843,12338.20301264098,11396.118549721677,11007.588849650612,11793.519216277318,11358.934817768082,11905.636804585874,13217.648144729555,12704.572913996997
Government per mil,161379.2567856172,160726.90164063114,161861.6472083234,157476.22472628468,159605.8720280836,160926.88773471833,156199.5541548159,156847.19389682,157595.94277496025,156160.6739882654,145991.43436772109,147626.2245666918,159213.1492834844,163922.98081869623,167398.92929665867,168454.5820671475
Federal Government per mil,11066.671844057004,10283.381741109977,9848.304344372964,9190.441940382001,8975.58640497846,8789.452656811825,8647.85917441771,8006.6470277211265,7758.685943531905,7823.078080336994,8715.906529416185,7837.226827430293,8086.658893444164,8047.32858087749,7974.893852685988,6846.55658477648
