TITLE,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
"Trade, Transportation, and Utilities per mil",126145.22278495418,123418.26022811099,126589.87783595113,131229.07567887797,134209.70095318617,136501.69491525425,139112.9583549807,137075.50504363902,137710.26525770972,139781.59549100368,137790.61371841157,141783.1227187459,141998.08472284814,137157.17552339355,134210.87978509066,127287.30489208447
Wholesale Trade per mil,21453.365959141865,19392.271463428475,20244.32809773124,21809.514624636624,21368.278946722487,22711.86440677966,23133.08359082333,23002.25672258626,24153.547552296743,24048.88358985476,22382.671480144403,21332.906772143615,21124.380351509688,20429.12108225049,18697.112155809267,18104.46275006789
Retail Trade per mil,82754.79428668981,81214.88963286615,81912.73996509599,83807.50313434275,86141.30064227566,86888.13559322034,88075.25088184627,87006.17200032627,85359.60750485228,86941.79492737915,89169.67509025271,89679.64285194933,87426.76881478143,84318.04800569607,84284.75486903962,80357.95109208705
"Transportation, Warehousing, and Utilities per mil",21937.06253912252,22811.099131816376,24432.809773123907,25598.280589118665,26700.12136418802,26888.135593220337,27918.295917530282,27080.671035101554,28197.110200560706,28790.91697376978,26238.26714801444,30785.114953393342,33446.93555655701,32410.00643544699,31229.012760241774,28824.89104992952
Information per mil,8535.821999658567,8979.742382114282,7567.1902268760905,6998.884036206825,6818.212810058228,5762.71186440678,5468.8140876650905,5437.885750020392,4717.4897563079585,4064.6000433557338,3494.5848375451264,4246.222752192185,4224.876070301938,4107.732121095943,4029.550033579583,3879.5277321574054
Financial Activities per mil,32123.143458715072,31918.5155762356,31650.959860383944,30654.5609853547,30913.776880804002,31633.898305084742,32238.659046785702,30819.21748824057,29652.792753935733,30484.500325168006,30931.407942238267,30537.90335480681,29926.20549797206,28521.353360809495,27871.054398925455,27156.694125101836
Professional and Business Services per mil,73379.61645706481,76845.59950065256,83657.94066317627,86797.18391358858,87382.21537370625,91186.44067796611,91944.43684886933,92552.81546534707,96937.67522104809,97658.7903750271,96866.42599277978,94769.29341108381,94594.9752140604,94929.68931852725,96145.06380120886,92552.5999301685
Administrative and Support and Waste and Remediatio per mil,43746.08774825016,44444.75968904272,49326.35253054101,50741.90926249948,51136.596075436704,53667.79661016949,54578.7645948976,55969.439082084886,58186.86650851844,56796.01127249079,55350.18050541516,54284.7586778542,55514.87156376746,57398.71017211398,56977.837474815315,53757.32260859445
Private Education and Health Services per mil,127923.51903488305,128738.01282415027,130541.01221640488,133185.4566496287,135232.43287469487,132881.35593220338,135353.14866971096,136966.74732863862,136133.27582488678,139212.55148493388,142353.79061371842,143484.52019137086,142589.56737269042,144222.47477167854,149093.3512424446,149090.2507468091
Health Care and Social Assistance per mil,100409.7194559836,105331.10140157749,105298.42931937172,112519.46047972667,113523.2432874695,111755.93220338984,113710.31691777638,115446.31447293292,114675.43670476602,117304.35725124647,122021.66064981949,124449.22710020795,122760.81568273997,124258.89666315228,127602.41773002016,128399.43617530292
Leisure and Hospitality per mil,132419.05195470323,141973.55728309596,148928.44677137872,156138.4897289999,161823.46283392195,170955.93220338985,173976.64816384568,177750.89045379157,181852.49083459133,185725.12464773466,131523.4657039711,148326.9591519188,179205.15998197388,181767.14635849546,179207.52182672935,175690.87923030168
Accommodation and Food Services per mil,122460.59295510157,131929.8643817738,138219.89528795812,145006.40645881265,151023.41374278974,159891.5254237288,160195.23666292964,163027.81478561135,166904.78757817554,170374.48515066117,121660.64981949457,136213.59082117875,164066.02073005858,166130.3794175236,163089.32169241103,160728.8339432813
Food Services and Drinking Places per mil,75755.42024696978,78377.68824831187,80167.53926701572,84275.93238086054,89891.31768780768,94467.79661016949,95594.87025238576,96862.33992223823,99404.24843648911,101045.95707782355,76649.81949458484,87978.24537932439,101749.098693105,99954.81494666795,96265.95030221625,92552.5999301685
Other Services per mil,27143.913958914243,26598.762980196334,27113.438045375216,26976.013667112133,26931.94059973,27457.627118644068,28137.048481036887,29228.635906359606,28871.037308604704,28221.87296769998,24187.725631768953,26291.680602614626,28982.649842271294,29329.207344625032,28206.850235057085,27156.694125101836
Government per mil,147356.74045410575,142810.53169153945,137633.50785340313,137773.30779934695,136255.1647962036,137627.11864406778,141614.9408000875,143084.36879741156,141969.48458054775,138088.01213960547,139826.71480144403,137304.23022670756,132379.45020279405,129735.87282461351,130396.23908663534,128761.52543030427
Federal Government per mil,6046.207249758151,5078.590478352153,2792.321116928447,2755.4661559869387,2727.2851240232912,2711.8644067796613,2734.4070438325452,2718.942875010196,2695.7084321759758,2709.7333622371557,3249.097472924188,2908.371748076839,2816.584046867959,2738.4880807306286,2686.366689053056,2586.3518214382702
Total State and Local Government per mil,141310.5332043476,137717.75520626453,134841.1867364747,135017.84164336,133527.87967218034,134915.25423728814,138880.53375625494,140365.42592240137,139273.7761483718,135378.2787773683,136577.61732851987,134395.85847863072,129562.86615592611,126997.3847438829,127709.87239758228,126175.17360886601
State Government per mil,50745.461787970184,48941.72388356126,47706.806282722515,47531.7911907747,47386.57902990468,47349.15254237288,47510.322386590466,47581.50031267843,48859.71533318956,48544.87318447865,51379.061371841155,51870.810126950426,48473.411446597565,45075.51380882615,42874.41235728677,41937.694784621555
Local Government per mil,90579.29778637683,88776.03132270329,87148.34205933682,87486.05045258532,86141.30064227566,87566.10169491525,91370.21136966448,92783.92560972294,90414.06081518224,86819.85692607847,85198.5559566787,82525.0483516803,81089.45470932854,81921.87093505677,84848.89187374077,84237.47882424446
Local Government Educational Services per mil,55482.84299778069,54261.47647960052,53165.79406631763,53965.8046650042,52732.05787299033,53559.32203389831,56397.14527904624,57328.91051958998,54480.26741427647,50915.88987643616,47898.91696750902,45923.18990213329,44952.681388012614,44952.28184519327,46339.82538616521,45636.177889278275
Local Government excluding Educational Services per mil,35096.45478859614,34514.554843102764,33968.58638743455,33520.245787581116,33409.242769285316,34006.77966101695,34973.066090618246,35455.015090132954,35947.27194306663,35903.96704964231,37299.638989169674,36601.85844954702,36150.856241550246,36969.58908986349,38509.066487575554,38614.23269407338
County Government per mil,20742.04745917032,21037.848266469955,20942.40837696335,20665.996169902042,20686.45766571666,21355.93220338983,21642.83175193459,21751.54300008157,22010.459348716842,21786.25623238673,23465.703971119136,23266.973984614713,22532.67237494367,22359.755179165582,22390.86635325722,22721.100751335205
City Government per mil,12206.22545951175,11816.943766668559,11518.324607329843,11366.297893446124,11250.051136596076,11186.440677966102,11853.654535014082,12235.242937545881,12467.651498813888,12640.906134836332,12389.891696750901,11880.698590893888,11970.482199188824,12665.507373379158,12988.582941571523,13306.7801212999
Special Districts plus Tribes per mil,1892.1072099243156,1532.0887476593089,1507.8534031413612,1487.9517242329473,1472.7339669725773,1464.4067796610168,1476.5798036695742,1468.2291525055057,1455.682553375027,1463.2560156080642,1444.0433212996388,1454.1858740384196,1647.7016674177557,1944.3265373187462,3129.61719274681,2586.3518214382702
