TITLE,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Private Education and Health Services per mil,110060.84741874502,111772.29449814667,113800.32760116868,119367.02324621927,122070.6708143894,125736.27760252365,128086.65414780726,133389.83050847458,138206.13338504627,143091.20766125937,143333.22753673786,151226.07990865252,156407.58036265094,163549.04758950174,168815.7277884661,173050.44424655454
Private Educational Services per mil,15342.153815359961,15828.600500451654,15848.605127625815,16149.22271295154,16165.270798436628,16114.826498422712,16464.635255447345,17246.84129429892,17985.796939935244,19347.749351586117,18059.478845970738,19917.267323906326,22231.872943512528,23107.27802940994,22706.061294907122,23031.21398134756
Health Care and Social Assistance per mil,94718.69360338504,95943.69399769502,97951.72247354286,103217.80053326773,105905.40001595278,109621.45110410094,111622.01889235992,116142.98921417566,120220.33644511104,123743.45830967325,125273.74869076713,131308.8125847462,134175.70741913843,140441.76956009184,146109.66649355897,150019.83978232925
Leisure and Hospitality per mil,109605.93774106151,112956.58426172998,115945.39638200967,120301.07460751265,124101.77873494456,128585.48895899052,131439.96434046916,134432.6656394453,136620.99234861074,139791.58673398918,102675.59589932396,114922.21191391317,136753.78883203748,142602.84171992308,144487.62896060845,142966.50764364947
"Arts, Entertainment, and Recreation per mil",22826.717755189708,23658.540383956475,25251.734283616348,26746.66963923067,27762.94169258993,29442.902208201893,29633.615679282444,30087.51926040062,31272.01584772827,33564.05101367424,18927.22252197924,21988.132983983607,31692.578225755336,34528.75845380654,36731.48040340868,38042.40166812646
Accommodation and Food Services per mil,86779.21998587181,89297.39495187566,90693.66209839331,93554.40496828198,96338.83704235463,99143.21766561514,101806.34866118673,104345.14637904469,105348.97650088248,106227.53572031492,83748.37337734472,92934.07892992956,105061.21060628217,108074.08326611652,107756.14855719976,104924.10597552301
Food Services and Drinking Places per mil,72504.1543001637,74761.45483994891,75743.64951809766,78077.85298877217,81098.82747068677,83512.30283911672,85961.043574434,88474.57627118645,89541.13757035865,90041.28362927608,73380.51861491098,82075.09659791818,90470.0731063057,92061.17763851833,91292.43679567194,88728.01700308964
Other Services per mil,27403.109112685674,28055.01334191646,28642.637446148634,29197.113025339826,30161.601659089094,30856.782334384858,31276.483494138065,31001.540832049304,31512.579257051824,31906.567012998974,28009.64864950646,30234.638637128264,33339.964717688155,34254.513867345035,34524.20335040385,34420.04141059329
Government per mil,98970.14947682137,96868.41340213678,94897.79151625939,95246.97266138012,97136.4760309484,98680.12618296531,98944.03896262505,98726.04006163328,98940.90731680974,99781.76460657775,99073.22182372172,99183.63289732585,99293.1613691947,99558.23043990818,100517.65975652804,101354.16419050336
Federal Government per mil,8063.598972424025,7495.094120212225,7097.597420269168,7020.119901956638,6982.212650554359,7034.700315457413,6989.937589621539,6949.152542372881,6781.187941390898,6783.406743504351,7374.234297140318,6998.251552193461,6762.129314505222,6643.916361605758,6602.117827812676,6469.414735564044
