TITLE,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Retail Trade per mil,105022.69288956127,103864.24990358658,106767.78552814318,109997.93266860678,112473.51864929062,115924.58884877658,120293.27902240327,121220.99645286212,117607.80036788047,117215.51738254704,111101.64001500221,112979.56070246,112476.97260816419,104412.58422412483,101744.18604651163,98045.97701149425
"Transportation, Warehousing, and Utilities per mil",18154.311649016643,17863.478596220593,20161.353245010378,20402.97059618657,20334.467484111192,19783.393501805054,19144.602851323827,18842.13609294152,18182.41010531799,16375.456465848985,17474.172320911042,18341.62578229288,18507.997176454384,18440.650488879885,19102.99003322259,19704.433497536946
Information per mil,9077.155824508322,9132.279213266485,8067.662250518859,7951.2745893166675,8024.651730114913,8022.462896109107,6924.643584521385,6638.680074197013,6511.158497875735,6550.182586339594,5540.591223703502,5200.839068703084,5733.174939310987,5201.209112248172,5681.063122923588,5862.068965517242
Financial Activities per mil,25083.20726172466,24944.08021596606,24967.62011765991,25444.078685813336,25550.49110868588,26073.004412354592,26883.910386965377,27661.16697582089,28893.265834323574,29754.204398447608,28981.554093218314,28899.329091760137,30129.297729111786,28707.972372798355,28239.20265780731,27914.614121510673
Professional and Business Services per mil,43872.91981845688,41912.84226764365,41352.620819874224,41871.41198734158,41326.9564100918,43321.29963898917,44806.51731160896,47593.47847310358,54124.00501359204,58411.25321368333,56548.12642776773,54903.52443527556,50221.23512903948,49107.51980005742,49700.99667774086,48095.23809523809
Private Education and Health Services per mil,116490.16641452345,116729.65676822214,116130.64307226565,123515.09947044512,128394.42768183861,130092.25832330526,138215.88594704683,142780.43541931073,145003.4997476926,146019.9453059754,142776.77384159024,143023.07438933483,148201.711344111,152270.46287383692,160847.17607973423,163037.7668308703
Leisure and Hospitality per mil,78411.49773071104,77007.32741997686,80099.2462899677,81500.56454049583,84660.07575271234,89322.10188527878,95038.69653767822,94503.56340915748,93874.6276431234,92242.94627212734,73732.4832077466,83646.8283549746,93400.82296024654,90345.67776145364,87624.58471760798,86551.72413793104
Other Services per mil,28487.14069591528,28800.617045892788,28743.97266045597,30485.186775440103,30365.28214675483,30212.595266746892,29604.88798370672,30915.421914152754,32555.79248937867,33160.299343344195,31828.565583552114,32938.647435119536,35724.738735946834,37708.766063799245,37375.41528239203,37536.94581280788
Government per mil,206384.2662632375,208252.98881604322,210664.2947427555,213762.0660591893,220405.0844193362,223425.59165663857,230826.88391038697,233086.00995802012,233864.5353474517,237034.73234316407,229585.0523372771,226808.59178614148,241895.21891086892,253305.63858351484,254850.4983388704,251937.6026272578
Federal Government per mil,13615.73373676248,11446.201311222521,11313.452865814646,11259.0048184724,11635.745008666625,12033.69434416366,12757.637474541752,13423.80162061896,12078.199013559488,12412.59600111353,13638.37839680862,13296.811885650885,13635.659315118022,13796.713781515444,13986.71096345515,13136.288998357963
Total State and Local Government per mil,192768.53252647506,196806.78750482068,199350.84187694086,202487.15869153824,208769.33941066958,211391.89731247493,217922.60692464357,220068.99020469264,221656.1131639347,224622.13634205054,215230.65907463603,213529.11603071963,228414.51026978635,239508.9248019994,240448.5049833887,238571.42857142858
State Government per mil,46520.42360060514,48978.01774006942,51105.597428335124,53273.539748421674,55241.70251011106,55354.99398315283,57026.476578411406,55859.28601646653,56435.46628033793,57592.48039039088,56974.32575266801,53742.003709931865,57383.39961778834,60793.35326004357,60913.62126245847,60525.451559934314
State Government Educational Services per mil,27987.89712556732,30590.05013497879,31724.482312001623,33522.57366855907,34506.00243949412,34223.82671480145,35845.21384928717,35113.41078460087,34997.47692608207,35338.23505330211,33379.9311261891,29176.707175424304,32143.65649157241,34905.51699680835,34053.156146179404,33316.91297208539
State Government Excluding Education per mil,18532.526475037823,18387.967605090627,19381.115116333505,19750.9660798626,20735.700070616935,21131.167268351386,20904.27698574338,20745.875231865666,21568.21252421337,22237.869880622922,23730.778410446997,24565.296534507568,25825.112339238676,25752.739922657347,26860.46511627907,27684.729064039406
Local Government per mil,146248.1089258699,147828.76976475125,148245.2444486057,149213.61894311657,153543.68620401877,156036.90332932211,161026.4765784114,164209.7041882261,165497.37111975648,166898.65229993287,158409.7650789321,159787.11232078777,171168.84458447396,178715.57154195587,180232.55813953487,177816.091954023
