TITLE,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
"Professional, Scientific & Technical Services per mil",95957.78498315213,102560.88375596284,110885.02597004318,108443.21606111206,109346.1561015657,114268.4832874114,128961.66909267346,126066.20462459483,130471.10002665347,134557.35405831822,139663.00523595975,148055.49736689546,151263.3486673076,160522.12625936465,,
Management of Companies & Enterprises per mil,11718.48178523746,10105.448154657293,9472.859236037755,10935.490681560814,13564.768662405442,14846.938423186084,17751.09170305677,18260.936574370633,16122.967673152345,16672.704961140655,17059.566971975662,15121.47356421511,11929.471553793102,13266.056825466665,,
Administrative and Support and Waste and Remediatio per mil,44928.47606332252,48287.72282199347,49428.26962113431,51522.52356000844,53363.04462557908,46285.618265647405,51450.75206210578,51252.474365334325,49618.284278262196,48286.09828785134,43307.68217285011,50421.1505765549,54553.532181365576,52851.326960516446,,
Private Education and Health Services per mil,91804.94627757644,93354.25558624152,92611.07243865277,97246.21408418265,100880.78343986395,101530.04030540958,109250.36390101894,113122.44435989193,115518.98107603853,121563.72348506983,123293.92130933152,126540.03731652303,128833.59151138765,134936.2363477656,,
Private Educational Services per mil,13076.482929620446,13474.76776299272,14014.574378495734,15215.638855300282,16869.75898668856,17742.666878436954,19085.39543910723,19465.007296668577,19752.122758253056,25049.96201717992,25516.154375417827,25800.039947191763,26463.446453714823,27776.397868157914,,
Health Care & Social Assistance per mil,78728.46334795601,79881.9984935978,78596.49806015703,82032.97441507841,84013.37008151058,83787.37342697263,90167.39446870452,93657.43706322333,95766.85831778547,96516.09887220242,97777.76693391369,100739.99736933128,102370.14505767282,107159.8384796077,,
Leisure and Hospitality per mil,85892.30084557187,89023.34923424554,89648.97847918258,94628.7019443005,95896.3232275846,97214.06983355316,103408.53954391072,105035.90538893892,107346.83775653962,106859.11295506339,75494.43953759596,80320.64928801438,92262.4154652964,99885.74348347538,,
"Arts, Entertainment, and Recreation per mil",12885.752431813848,12698.970625156917,12473.896090620117,12434.982054087255,12354.424441447252,12756.857789348414,14434.74041727317,13926.28197409803,13624.205155542017,13926.254893940279,9861.95218831888,10880.738146158004,12359.63772016633,13819.597712977222,,
Accommodation & Food Services per mil,73006.54841375804,76324.37860908863,77175.08238856247,82191.3207040172,83544.24441447253,84459.51389512308,88973.79912663756,91107.2152733963,93722.6326009976,92930.52065681061,65632.48734927707,69439.91114185638,79902.77774513008,86066.14577049816,,
Other Services per mil,28502.765592218195,30713.030379111224,31397.709184195024,32048.329206733077,32526.82812408374,32168.36658356985,33740.90247452693,32851.865587177126,32562.445265201994,31456.787237772456,26087.083819273994,26569.75412990632,32633.862774642294,33335.46233674684,,
