TITLE,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Financial Activities per mil,15570.579799221472,15657.403566984654,15843.038505928025,15060.884426404615,15319.426336375489,16734.559066387756,18145.63334113791,19388.24662813102,18831.942789034565,19160.26020106446,18672.973982322917,17330.151952781616,17000.76122811469,15828.220858895706,15117.247946673015,14624.366080905767
Professional and Business Services per mil,27863.142798606845,27581.916217337206,28223.691113209527,25101.474044007693,23685.35419382877,27303.754266211603,28330.601732615312,26613.68015414258,27056.01907032181,24955.64754583087,26640.10954811403,36292.85445183976,36538.94950520173,38036.809815950925,39519.10486846804,40099.06828635452
Private Education and Health Services per mil,50297.07027248514,49253.42181667358,54768.64966949953,67186.49861140782,65514.993481095175,65617.08686557304,65675.48583469914,51541.42581888246,52205.005959475566,55233.58959195742,60375.94920951077,60906.69345723974,58741.43618370972,63558.28220858896,68682.29972622306,64984.0783111216
Leisure and Hospitality per mil,150788.77279246057,150559.9336374948,147728.46500891825,148365.73381756037,144936.98392003475,152923.04304745127,172324.98243970968,184489.40269749516,191060.7866507747,199172.0875221762,161707.9546869165,170789.90330277532,187515.85891905607,178650.30674846628,183192.47708606118,183866.02193654914
Other Services per mil,20180.290923990986,19182.911654914973,20354.63225264925,19547.1053193762,19774.01129943503,20698.0072663217,23530.789042378834,24325.62620423892,25148.986889153755,24009.46185688941,19295.40644840035,19088.283310310184,20172.545039330118,19509.202453987727,21187.95381502202,20521.28788772261
Government per mil,326879.73775865603,334612.1941103277,339418.7388521666,341380.0469985046,338439.8087787918,338984.91687768354,354834.9332708968,366811.1753371869,368772.34803337307,377054.99704316974,383418.3991036972,390179.5805600904,392539.9644760213,394969.32515337423,394000.7142006904,384951.0555490034
Federal Government per mil,44458.102847777096,41683.94856905848,41024.026859720914,39201.0254219184,37266.4059104737,32808.54343278652,33715.75743385624,34441.23314065511,35160.905840286054,35718.50975753991,36848.00199178389,35413.788773075474,35397.107333164175,37055.21472392638,35591.00107130104,32551.008373628967
Total State and Local Government per mil,282421.6349108789,292928.2455412692,298499.63277725317,302285.8363597522,301173.40286831814,306286.46922822855,321470.38164364314,332610.7899807322,333492.252681764,341809.58013010054,346321.4241254824,355142.53422077105,357396.5998477544,357791.41104294476,358528.7465777884,352517.98561151075
State Government per mil,40258.14382298709,41269.18291165491,40184.660581261145,39414.65498825037,39222.077357670576,39634.48199933942,42378.833996722075,42991.32947976879,43742.55065554231,43524.54169130692,45064.11054400598,43702.12231571016,45800.558233950775,47361.96319018405,48327.580049994045,46703.62070998939
Local Government per mil,241958.61503790205,251451.67980091248,258314.97219599204,262764.36658833583,261734.02868318124,266651.98722888913,278974.47904472024,289860.3082851638,289868.89153754467,298285.0384387936,301381.8000746919,311314.83109380887,311596.0416138036,310429.4478527607,310320.1999761933,305932.30333765777
