TITLE,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Private Education and Health Services per mil,105760.15494436794,106920.36864028199,110433.72021991448,115080.92536570883,122114.42999976547,124434.08194221914,128279.50976280347,132163.69285122142,134722.16844143273,140149.40699688802,140856.51997191735,141018.98931202656,143065.12626520806,147379.6028251474,152080.21635385373,156184.72591398755
Health Care and Social Assistance per mil,105760.15494436794,106920.36864028199,110433.72021991448,114579.40475521781,114066.49416436706,116706.17262876939,120415.6764061699,124350.16386330004,126555.66311713457,131036.83439026112,132747.86814305713,133269.68973747015,134783.76444126366,138763.87638763877,142892.47586494914,145877.18348708452
Leisure and Hospitality per mil,82130.3216158017,83906.8689646169,88780.28914681329,91810.36903892602,93448.300122732,95660.03406176895,98509.56086801186,99429.77121119385,99388.18973862535,101088.80544951439,76603.15231537934,87442.15004669504,102578.46845925775,104130.68333860413,103968.24431442669,102462.02326112843
Accommodation and Food Services per mil,69361.30395165343,70815.16173908787,75475.4632457748,77803.90142913313,79932.14562112554,81468.92348516296,83814.8717709741,84031.26961129921,83961.27783155857,85313.2765283646,66031.11258914384,75230.88097955794,87209.8967385748,87710.12236358771,86634.79745208468,83791.37951080268
Food Services and Drinking Places per mil,55194.84499434077,56128.2979148733,60138.46467114641,62389.16394508149,64524.19852877948,66176.04270523379,68607.57724031876,68760.6046284603,68731.84898354308,69471.11804406958,54091.89257986509,61396.70021791014,69657.49923320724,70142.14935007015,69637.88300835656,66323.48283479466
Other Services per mil,24140.594035132166,24714.72806863661,25453.064548971695,26311.777308800283,26414.740347558258,27090.356795090138,28057.380741569195,27922.6162344756,27395.93417231365,27858.99616684043,24666.724145717606,26564.283490712878,29444.842040691135,30813.892200030812,32031.39888011742,31443.817679580163
Government per mil,109507.09548773561,115895.67431063532,114131.54143758908,115819.1637043516,122047.98273934695,123204.28914484786,125366.97888997622,125190.78646636347,120298.16069699902,115590.5338987701,107157.37353582382,104908.16644183874,107862.18178100398,110686.74435011068,113358.71517599023,112713.43749122997
Federal Government per mil,7285.490718456441,6356.148288368411,6108.7354917532075,5484.629396329672,5210.246949289015,5074.350091361578,5079.453842210728,5229.67978864346,5033.8818973862535,5161.831450721558,6055.8285810475145,5395.870084051053,5079.235252019221,5270.797350005271,5372.354875462732,5211.9039887102135
Total State and Local Government per mil,102221.60476927918,109539.52602226692,108022.80594583588,110334.53430802193,116837.73579005792,118129.93905348629,120287.5250477655,119961.10667772002,115264.27879961277,110428.70244804853,101101.5449547763,99512.2963577877,102782.94652898477,105415.94700010541,107986.3603005275,107501.53350251976
State Government per mil,19135.13911078604,19309.14624444653,18937.08002443494,18455.95846606912,19609.759148224293,19622.372142283533,19319.788123087437,18691.262948299773,16844.143272023233,14893.66705599235,13413.147101208291,11899.968869980285,12403.63970964114,12366.101475012365,12366.552732197233,11742.820602255551
State Government Educational Services per mil,7833.026195895118,7853.392461559173,8316.025249440032,8626.154500445351,9544.95352600433,9341.769892965352,9545.33451387918,9363.063740112031,9359.148112294288,9504.51121336354,8006.010666469596,6537.304140292622,7291.687966465596,7229.10128850723,7196.928229393471,6643.173007148327
State Government Excluding Education per mil,11306.19900054345,11455.753782887356,10621.05477499491,9829.803965623772,10064.805622219965,10280.602249318183,9774.453609208258,9328.199208187742,7484.995159728945,5389.155842628811,5407.136434738696,5362.664729687663,5111.951743175545,5137.000186505137,5169.624502803761,5095.638438192832
Local Government per mil,83082.37957284061,90230.37977782039,89085.72592140094,91878.5758419528,97227.97664183364,98507.56691120275,100967.73692467807,101269.84372942024,98420.13552758955,95535.03539205619,87688.397853568,87612.32748780742,90379.30681934363,93049.84552509304,95619.80756833027,95762.72205717859
Local Government Educational Services per mil,49678.62936342872,56503.6288792699,55455.100794135615,55099.06035098418,55991.58855856349,57901.12776266939,59287.47844727155,58270.25435612957,55372.700871248795,51931.8653926049,44821.34279274286,42785.099097229424,45598.60954912585,46962.80438854696,47876.804807142595,46277.69826283231
Local Government excluding Educational Services per mil,33403.75020941189,33726.75089855049,33630.62512726532,36779.51549096862,41236.38808327015,40606.43914853337,41680.258477406525,42999.58937329067,43047.43465634075,43603.16999945128,42871.16070732078,44827.228390577984,44780.697270217766,46087.04113654609,47743.00276118767,49485.023794346285
County Government per mil,16548.646892736168,17167.31193674857,17409.89615149664,18323.557024899495,18499.69903299693,18784.406072150432,19125.619398232287,19078.64663634744,18908.034849951597,19009.02242672708,19226.742539013903,19786.240531285668,19425.41662406707,19562.76708751956,20001.37856653408,20903.74415164235
