TITLE,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
"Transportation, Warehousing, and Utilities per mil",8582.274302690212,7749.957417816386,6468.531468531469,6194.206595008198,6475.485661424606,6688.963210702341,8710.801393728223,10174.880763116058,8844.784812857297,8522.727272727272,9280.217292892712,9774.261112404001,10231.755424063116,10651.629072681704,10769.79561865133,10150.421915127798
Information per mil,7674.533751444133,7068.6424799863735,6730.769230769231,8289.305884496265,7585.568917668826,8268.301746562616,11682.7218692355,10810.810810810812,9923.417107108187,10380.244755244756,7016.749660479855,6399.8138235978595,6780.078895463511,6766.917293233083,6119.202056051891,6114.711997064938
Financial Activities per mil,12543.323980854928,11752.682677567705,12937.062937062938,13481.50847148843,14061.054579093432,13656.633221850614,15167.042426726788,15792.26285108638,15316.578578362636,14641.608391608392,14486.192847442282,14894.11217128229,15162.721893491123,13909.774436090227,13095.092399951047,12963.189433777668
Professional and Business Services per mil,13038.455190625516,14988.928632260262,16433.566433566433,19675.715066496632,18408.880666049954,15979.189892233371,16089.362574298011,18759.93640699523,20170.42390249164,23273.6013986014,26935.26482571299,28159.18082383058,29339.250493096646,31077.69423558897,34512.29959613267,32163.385104561577
Private Education and Health Services per mil,84337.34939759035,86526.99710441152,81993.00699300699,88631.80907269083,89084.18131359851,87885.54440728354,92334.49477351917,94117.64705882352,95135.36835292849,97246.5034965035,97442.28157537348,104026.06469629974,119575.9368836292,136842.1052631579,142210.25578264595,143818.02617096735
Leisure and Hospitality per mil,50915.99273807558,51865.09964230965,51048.95104895105,55474.58553470577,61147.08603145236,62430.32329988852,63230.17011682722,61473.23794382618,60726.998166325095,63374.12587412587,53191.48936170213,54922.03863160344,58925.0493096647,62280.70175438596,59233.87590258231,58701.235171823406
Other Services per mil,14688.89255652748,12008.17577925396,11451.048951048951,18400.437238112587,27197.039777983347,28892.6049795615,20905.923344947736,14732.379438261793,14992.988890087368,15078.671328671328,15844.273426889995,17454.037700721434,17874.75345167653,19674.18546365915,20070.9827438502,21646.080469609882
Government per mil,555867.3048357815,551183.7847044796,548251.7482517483,553288.3949717617,553191.4893617021,570605.7227796358,630662.0209059233,650980.3921568628,654945.5290691403,664772.7272727273,683114.5314622001,680591.1100767978,671104.5364891519,643984.962406015,624770.529922898,630671.3953772776
Federal Government per mil,153655.71876547285,158235.39431102027,167045.45454545456,174895.2450355256,168732.65494912118,172240.8026755853,194712.031153925,194806.5712771595,190270.73670585698,197661.7132867133,217858.75961973745,220851.7570397952,207840.23668639053,201503.75939849624,198874.06682168646,201051.73046349516
Total State and Local Government per mil,402211.58607030864,392948.39039345935,381206.29370629374,378393.14993623615,384458.83441258094,398364.92010405054,436257.42980118876,456067.83253842074,464674.79236328334,467111.013986014,465142.598460842,459855.71328834066,463264.29980276135,442606.51629072684,425896.4631012116,429619.66491378256
State Government per mil,234444.627826374,230284.44898654404,220367.13286713287,216432.86573146292,221276.59574468085,232720.1783723523,252920.68046730888,263698.99311075784,268903.03095674684,275458.9160839161,285875.96197374375,276006.51617407496,262573.9644970414,225313.28320802006,211479.62305715334,213892.62565733155
Local Government per mil,167766.95824393464,162663.94140691534,160839.16083916085,161960.28420477317,163089.7317298797,165551.83946488294,183234.2693174831,192580.81611022787,195663.8981771114,191870.62937062938,179040.28972385693,183616.47661158946,200936.88362919132,217167.91979949875,214416.84004405825,215727.039256451
