TITLE,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Private Service Providing per mil,502139.57867482636,509602.0589982182,521337.839845491,537510.6702041758,541311.56282465,548503.5122121873,548289.3464079255,553144.3185163379,564329.0043290043,574355.9401647637,545571.0966499737,572984.7798303707,591716.6552691123,584215.4300647654,581363.8273551617,569675.2316277579
"Trade, Transportation, and Utilities per mil",116238.67247263741,115804.50830104364,119317.33769127916,123119.16022609296,124918.40656057221,126204.87750987378,124314.06527210464,124535.43567853988,123982.68398268399,122850.12285012285,118449.67555008378,126408.73707447425,125562.80205431355,122372.45767526417,120180.90388690344,115319.91776213319
Wholesale Trade per mil,18557.13781334589,18619.603850251246,19383.264002377062,20878.994116968508,20993.647203758355,21598.033529428012,21739.030774802526,22920.039740947897,23390.29391660971,23111.17936117936,22989.197345157318,24942.488672011154,24439.72223624606,22156.573116691285,21045.21241748858,20470.464679548226
Retail Trade per mil,84538.07226079793,84104.04351802095,85852.7707621453,87244.20348367747,88718.50033556738,89531.49022748825,87868.41055686209,86703.34118339712,85021.64502164503,83858.75849111144,79955.38235103537,84117.57871499941,83645.80990715201,84004.0904442677,82983.55871017878,79527.75528004486
Food and Beverage Retailers per mil,20713.192891608804,20820.959545964495,22015.673748328627,22646.21063559811,23250.6826268031,24129.77232763462,22807.186441299575,22961.436561672064,22747.778537252223,23337.006792889148,24414.74048635089,25328.221215289883,24403.0052826517,24997.15941370299,24510.57908219741,23968.244079140597
"Clothing, Clothing Accessories, Shoe, and Jewelry per mil",10158.879604566318,9625.628117015962,9670.739860347645,9537.432229784288,10149.76418346802,9818.543375590354,9090.78406293408,8932.513982926112,8507.632718159033,7940.092498916028,5748.456432994843,6775.880097594981,7306.673765277695,7535.507328712646,7942.783046360009,7694.224658899757
"Transportation, Warehousing, and Utilities per mil",13143.462398493586,13080.860932771446,14081.302926756796,14995.962625446995,15206.259021246471,15075.353752957531,14706.623940440008,14912.054754194878,15570.745044429254,15884.701546466253,15505.095853891085,17348.66968746369,17477.269910915493,16211.794114305192,16152.132759236083,15321.697802540119
Information per mil,16085.677297869835,16814.209350340807,18840.068340514037,19300.957434536856,19306.61665333591,20102.006057760467,20437.07279503789,19626.692670002943,18418.774208247894,18368.803295273883,18245.10085254885,18510.514697339375,20653.286396827654,19279.627315077832,17656.653097369122,16656.728107728046
Financial Activities per mil,30283.62951629987,30837.83503502371,30330.74580300104,30144.191948321604,29497.752158203934,29653.56606917631,29720.39993948646,30394.465705033854,30608.33902939166,30938.358144240497,31278.638143461478,32066.92227256884,32586.296314994746,31664.583570048857,31549.7463098589,30389.73984709453
Finance and Insurance per mil,17535.600800282453,17285.591726296538,16792.638538107265,16264.851770677127,15477.471017090953,15420.590861803887,15586.820884506242,16673.719458345597,16823.877876509458,16937.05737823385,17550.842829240293,17348.66968746369,16830.13360381489,16134.530167026474,16265.084736573399,15637.654974767927
Real Estate and Rental and Leasing per mil,12748.02871601742,13552.243308727173,13542.749962858416,13879.34017764448,14020.28114111298,14232.975207372423,14133.579054980219,13720.746246688253,13784.461152882204,14001.300766006649,13732.423701043237,14718.252585105147,15756.162711179852,15530.053403022383,15284.661573285503,14747.63477130931
Professional and Business Services per mil,103095.2100741438,106570.12755607093,110264.07666022879,113314.10774022379,108254.95766334777,104721.92301672789,99595.2010929112,97397.51987047395,109970.38049669629,113780.8931926579,120648.15929056087,121607.99349366795,118907.85421533576,109951.1419156914,108695.94683124522,105850.1027973335
"Professional, Scientific, and Technical Services per mil",51509.94468635989,52832.53669711797,53079.965829742985,52947.28342369362,51332.61623042907,50367.79259995765,50350.01581603884,50747.90256108331,50886.30667578036,53069.4464517994,54577.93740569661,55573.37051237365,56947.99502485279,56279.96818543347,55762.1321718858,53975.27523874792
Management of Companies and Enterprises per mil,8238.2017182535,7740.09861319305,8240.788887238152,9191.371553812436,10379.604857912494,11544.728919822133,12070.61746732498,12074.072711215778,12494.873547505127,13061.858650093945,14079.552712697516,14834.437086092716,13654.117117902728,12007.726394727872,11105.438411804837,10680.242441503422
Administrative and Support and Waste and Remediatio per mil,43347.06366953042,45997.49224575992,48943.32194324766,51180.06690506402,46542.7365750062,42809.40149694811,37169.983450463704,34575.54459817486,46593.75712007291,47649.58809076456,51990.66917216674,51200.18589520158,48305.74207258024,41663.44733553006,41828.37624755459,41194.585117082155
Private Education and Health Services per mil,108235.84794633399,110539.16716161816,111387.60956767197,113355.63502134041,115531.71341625985,118186.17026173577,121829.34264875099,125377.17103326465,124857.59854180907,128306.11360023126,129826.2503587,133881.72417799465,134820.06397929165,140211.33962049766,145482.14681046206,147743.35377413066
Private Educational Services per mil,11848.887842768037,12293.65236492538,12962.412717278265,13302.572384358058,13064.143935423965,12506.789663140646,12950.814411391217,13375.772740653518,13406.24287992709,14416.82324035265,12728.06376065686,12817.47414894853,13654.117117902728,14012.04408589933,15284.661573285503,15766.707904269428
