TITLE,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Information per mil,6786.3439653790665,6795.988174722664,6858.146017741796,6748.299319727891,6707.643571467505,6174.723695422692,5882.796590994795,5444.549064802906,5175.478288129227,4793.664026677783,3528.652659595919,3433.967663471169,3341.3503316122014,3074.170909591303,2713.7042062415194,2402.0112841152327
Financial Activities per mil,24737.93877223914,24043.870876224682,24114.437474478887,24409.763905562224,23941.670434105097,23369.8347895761,22650.275284712272,23168.29389277832,23118.122159032097,23287.285195122382,22589.138086980565,22798.683645729,22845.641948523025,21810.926104307142,20759.837177747624,19597.7431769535
Finance and Insurance per mil,16454.560025645136,15851.932568838396,15754.76581665954,16006.40256102441,15845.685721889296,15341.42215778295,14556.150539256354,14652.46074013788,14145.321515498339,13870.215876333448,13345.508385230933,13355.272571183288,12916.897926232403,11605.889638089995,10922.659430122116,10408.71556449934
Professional and Business Services per mil,49392.53085430358,48896.94148293104,53399.01034348605,55676.67066826731,58730.35721728981,61737.698246149535,59180.933705407646,56979.151505790585,58015.632901846315,59273.52359257672,61450.405867069174,64409.78680784089,67463.32083130105,63459.47433603963,62029.850746268654,58945.3569121878
Private Education and Health Services per mil,107414.64978361917,108671.33272938879,109212.67969274992,113591.03641456584,115187.42605400101,115974.79237412085,109760.91711290446,113441.47184012689,114599.87638000432,114754.38709791051,107299.84617954936,108719.4162254972,111307.33134870577,115522.22375120407,121484.39620081411,124218.67910730586
Private Educational Services per mil,15842.282417054015,17409.077866936615,17015.1470819923,17181.2725090036,16326.6353087536,14784.9975199359,14230.33411267818,14456.42133027591,13950.132048631753,13503.27894838812,12121.281952309899,11755.615967949636,12005.875394542834,12087.518921150406,12572.591587516961,12621.23484731215
Health Care and Social Assistance per mil,91575.57300849495,91262.25486245217,92197.53261075761,96412.96518607442,98860.79074524742,101189.79485418495,95533.59981899087,98985.05050985099,100649.74433137257,101251.1081495224,95178.56422723948,96960.93861782803,99301.45595416296,103434.70483005367,108909.09090909091,111597.4442599937
Leisure and Hospitality per mil,51396.057060426356,52388.42876624444,54443.96930071346,58077.63105242097,60974.788622656575,62373.61211797474,61543.102798099404,63935.580261801726,65187.3671011111,66415.58395810462,53266.81222958998,60930.032908856774,68094.02873785538,67496.90381175176,66124.83039348711,65465.48309784726
"Arts, Entertainment, and Recreation per mil",5770.155473633595,5777.2347291760025,6054.331435259166,6882.753101240496,7615.035125351494,7576.913782797258,7466.626442416472,7401.972869333793,7443.816486412152,7485.513330084718,4271.83011769857,5199.599370439262,6609.818860689238,6971.239851382964,7530.529172320217,7662.4159963275915
Accommodation and Food Services per mil,45625.90158679276,46611.19403706844,48389.6378654543,51194.877951180475,53359.75349730508,54793.51876581836,54076.476355682935,56533.60739246793,57743.55061469895,58930.070628019894,48992.10157910807,55730.433538417514,61481.40673091477,60525.663960368795,58594.30122116689,57800.39820009287
Food Services and Drinking Places per mil,42795.31976278249,43442.097084624234,44987.89455238781,47939.17567026811,49858.440504932936,51006.65165909929,50380.87336903235,52820.73978144576,53922.56892997726,55017.0552284109,45944.49789433053,52462.44097868078,56320.81448217479,55202.97234071832,53413.83989145183,52539.99348788052
Other Services per mil,20971.30950472832,20416.97965394622,21005.282669436077,21154.06162464986,22123.680995758023,22813.410151729047,22677.426653593782,22648.492427235222,22526.63892610304,22750.08953261042,19443.596287569348,20841.322077550438,22167.280555695714,22245.768542727397,22184.531886024426,21428.609555734667
