TITLE,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Retail Trade per mil,74981.88870695587,76012.65708180929,77313.73889268626,80849.1159810036,83388.11434623426,85333.48470227621,88180.27036918327,88208.64921565822,88618.55903860326,86847.4154746059,83653.20048637956,89116.35622843757,89637.70213357924,87868.2053170144,86233.544742312,90467.94048850611
"Transportation, Warehousing, and Utilities per mil",24583.667360838277,25877.756853655887,26315.78947368421,27407.449791154086,27180.51256767738,27927.569960833287,30101.132713670988,31975.351529063446,34805.28314721388,37354.354603752494,41476.107511660404,44339.420565944005,46239.1430680551,43608.40666031977,43933.272930768,45389.77037138596
Information per mil,8100.68743428269,7940.100677217253,8639.781271360218,8697.144818904848,8806.047823824263,8816.48407787932,8524.335272335464,8212.372824016365,8087.9768720594075,7725.85557902392,6692.256038910365,6722.237160527024,7274.228543606106,6498.669983900379,5579.065181474178,5608.804576784534
Financial Activities per mil,30374.739117894864,29367.96074312824,29295.967190704032,29542.827716427302,29198.279876194913,29782.5963557927,30271.6194191177,31237.441336139662,32027.66283090528,32003.268113225757,30700.44100833016,29812.55212582205,28719.964638543537,27323.60675094822,26381.708681980494,25551.220849796213
Finance and Insurance per mil,21102.21128100778,20219.190236482817,20088.85850991114,19854.666132631457,19173.354515324987,19394.902650848613,19871.930386868433,20416.272168525065,20765.262740207472,20968.896809773814,19868.060470771856,18799.47680486371,17445.134770677814,16175.871481884114,15242.765016255396,14333.611696227144
Real Estate and Rental and Leasing per mil,9272.527836887082,9148.77050664542,9209.387104123947,9688.161583795845,10024.925360869924,10387.693704944088,10399.689032249265,10823.439660515902,11262.400090697805,11036.615886711394,10832.380537558303,11013.07532095834,11274.829867865725,11147.73526906411,11138.943665725097,11217.609153569068
Professional and Business Services per mil,61071.96144735916,61470.1408756745,61649.57849168375,66945.12788235968,71404.76777415615,72298.34818641086,73536.59894934726,70573.73085123049,73730.51414318917,77736.65202450188,72877.5339830493,73336.18933465803,75558.18821898075,71548.54831084688,70261.68523157277,73537.66000673057
"Professional, Scientific, and Technical Services per mil",23675.26394796665,22991.88787889762,22346.776030986555,23212.22177719288,23891.369251417458,23688.482715558835,24095.454369801577,24709.774244890825,25300.15305254804,25942.893312713095,25578.02943685233,26337.49732249876,26718.542102795036,25942.394290407545,24996.00277141182,26382.1548611717
Management of Companies and Enterprises per mil,5148.376342449918,5110.817368630717,5012.531328320802,5435.715511815529,5535.164845197987,5278.991882840438,5739.719083372544,5732.994575792459,5516.694064962304,5404.956488753516,6011.687628173717,6323.460379817793,6282.492264681399,6553.134197644096,6572.509726589565,7478.406102379379
Administrative and Support and Waste and Remediatio per mil,32248.321156942588,33367.43562814616,34290.2711323764,38297.19059335126,41980.5162197449,43328.60305386842,43701.42549617314,40130.96203054721,42911.399580522644,46388.80222303526,41287.816918023265,40675.231632341485,42557.15385150432,39050.84125424549,38693.17273357139,39677.099043179485
Private Education and Health Services per mil,116634.45619565192,117320.19338717271,120813.3971291866,126108.59987412026,129401.88264081004,136213.8843162854,145197.84413878073,152595.28691083548,157077.2631936965,162732.28631006222,162730.71269123972,170466.81949312054,176881.32596486743,181729.65271438748,186217.5558279593,211576.57264648328
Private Educational Services per mil,10975.784236021374,11674.754644551478,11772.61335156072,10528.122675516393,9682.54403023912,9082.136572628711,8940.322833625432,8759.561613230617,8598.152032197722,8848.147208748487,8241.683454020798,8905.25519435241,9946.531503333086,10657.557345370651,10055.961200234504,11009.875650725198
Health Care and Social Assistance per mil,105658.67195963055,105645.43874262122,109040.78377762588,115580.47719860388,119719.3386105709,127131.74774365671,136257.52130515527,143835.72529760486,148479.1111614988,153884.13910131378,154489.02923721893,161561.56429876812,166934.7944615343,171072.09536901684,176161.59462772476,200566.69699575807
Leisure and Hospitality per mil,60824.421517351635,61356.96954333104,63834.58646616541,66315.72924414945,69788.72789357875,71351.5354487143,74484.50503163096,76667.73379833029,78301.68357802846,80149.57902840969,65239.287853215006,74856.0985502755,82794.2730595513,82840.0691041944,82023.13062943026,85274.60291740933
Accommodation and Food Services per mil,54124.94634742343,54793.03226741028,56580.08658008658,59030.72609715626,62009.8240616469,63536.3569279673,66678.4870782443,68643.81188512214,70007.36919675756,71900.73554993412,60191.738806918205,67507.21216291969,73146.15993879057,72073.58333133631,70954.53818685711,76134.32879227896
Other Services per mil,22653.310108486075,22917.194799550936,24169.514695830487,24985.981575785318,25603.275904571474,26186.07027303173,26691.398604736805,26696.455533531775,26925.911229522135,27197.61535474516,25199.179688208926,27344.69353434721,29112.620405086127,30898.63774108584,31444.864893673723,32614.15994648785
Government per mil,152309.72922765272,148781.82377865497,146028.7081339713,146860.4451564914,151236.68136623848,155928.93228131917,161298.60860116797,164855.94857787678,168999.48982483987,168754.50319516426,164432.13371808134,161579.7940944577,165101.65296858977,165860.95939801793,169998.40110856472,196308.16018745874
Federal Government per mil,24281.62322605846,23030.3661318944,23221.690590111644,22754.477313039995,22350.653263578843,21758.528693875236,22333.758413518914,22289.42881210082,22579.2188651437,22596.21967287444,24595.74236402243,23033.34685376514,21522.023501008567,20896.829529189552,20589.457975803445,20046.283024433615
State Government per mil,23827.421519622647,24162.07945532901,24019.13875598086,24278.76637866911,25945.657235202278,26944.428676846226,27562.01738055133,28097.34965363631,28644.634657899212,28692.507805538284,28338.86862307399,27554.33618477721,27784.32204055349,27378.07096469194,27590.47060704578,33133.49370359753
Local Government per mil,104200.6844819716,101589.37819143158,98787.87878787878,99827.20146478228,102942.65340966155,107225.97491059772,111402.8328070977,114471.44060504095,117775.63630179696,117465.77571675155,111499.79129235404,110992.11105591535,115795.30742702773,117588.23747268619,121818.47252571551,143128.38345942757
