TITLE,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Government per mil,122833.51844995681,120545.8643182653,119252.61761969796,118340.94556227626,120552.98902313829,120873.11616016238,117514.0292593579,116550.19251989217,115237.79521722614,114917.23990679627,111605.0159129457,110205.35607061368,111563.13342077023,111303.23436908539,113089.90062398891,111273.38192272541
Federal Government per mil,22668.14759965445,20973.77905302767,19298.141440532036,18516.232563881,18138.474295190714,18134.6265496397,17484.592345467885,17147.53960974565,16367.241427234572,16593.793225090743,17308.901720885027,17494.896121052003,16177.4174317396,15384.399695302898,15678.299052461289,14498.743932066704
Total State and Local Government per mil,100170.30729359497,99572.08526523765,99954.47617916593,99824.71299839526,102414.51472794756,102738.48961052268,100029.43691389002,99402.65291014653,98870.55378999157,98323.44668170552,94296.11419206068,92710.45994956166,95385.71598903065,95918.83467378249,97411.60157152762,96770.04542051868
State Government per mil,24889.547081327903,25853.595575897776,26225.679393543538,25715.343784717934,25541.933191186923,25208.936072636083,24568.14178312938,24443.27530577373,24668.995358059467,25143.658153934703,25527.41409867932,24777.23069532845,24599.976153571002,23483.17389699182,22648.486249133348,22177.52120619262
State Government Educational Services per mil,1688.2636060718253,1613.3676194636669,1692.2985570928092,2098.506357239847,2137.1318013109058,2112.535188591334,2219.4498567870774,2174.2875367231113,2279.276190829156,2283.6772774110896,2224.953785756484,1801.3690404707577,1907.7143197806129,1986.1390858152283,1848.8560203374163,1510.9555760690355
State Government Excluding Education per mil,23201.283475256078,24240.227956434108,24533.380836450724,23616.83742747809,23404.801389876015,23091.52204989096,22348.691926342297,22268.987769050622,22389.71916723031,22859.980876523612,23307.224667924456,22975.861654857694,22692.261833790388,21497.03481117659,20799.630228795933,20666.565630123587
Local Government per mil,75280.76021226707,73718.48968933985,73728.79678562238,74104.43155166028,76872.58153676064,77534.43237204038,75461.29513076064,74959.37760437278,74201.5584319321,73184.43014825336,68763.93573837975,67933.22925423321,70785.73983545965,72435.66077679068,74763.11532239427,74597.1167844661
Local Government Educational Services per mil,43154.38726397631,43148.89645654828,44286.76048532352,44276.01530675225,45447.36634288874,46348.9244610108,45127.256245999146,44500.72864239721,43815.841896061305,42972.122427381844,40101.57604863453,38789.48000480365,40696.31572671993,41746.306949617494,43180.03235498036,43693.71231222129
Local Government excluding Educational Services per mil,32126.37294829076,30569.593232791573,29442.036300298874,29833.35390692507,31425.21519387191,31185.50791102958,30334.038884761492,30458.648961975578,30381.08386068619,30207.666100388968,28667.124044746823,29143.749249429566,30084.654822940265,30689.353827173185,31583.08296741391,30903.4044722448
County Government per mil,15836.110082685425,14892.624179664619,14513.192011559091,14526.601654116777,15216.57585090421,15368.327584440423,15223.08975455221,15364.344477914918,15209.072631081544,14700.012068213255,13897.623539725191,14492.61438693407,15142.482413258615,15188.12242093998,15405.592789461522,15219.777444051015
City Government per mil,13367.888436381587,12991.332492727435,12454.723591235674,12467.59659301321,12995.538182105345,12562.99794601082,11914.941336435892,11835.201109957492,11892.077198899276,12221.386730535363,11872.772664036742,11889.035667107,12080.60093001073,12538.379217040607,12747.862260226484,12661.715876055716
Special Districts plus Tribes per mil,2798.9633469085525,2690.600768459408,2474.1206975041073,2839.155659795087,3208.165521598358,3254.182380578337,3191.335267759103,3259.1033741031642,3279.934030705371,3286.2673016403487,2896.7278409848877,2762.0991953884954,2861.571479670919,2958.178920755387,3429.627917725907,3017.3185819980436
