TITLE,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Non-Durable Goods per mil,60802.16010373751,61721.23541887593,60843.26116233296,61139.69380243145,62062.59901947331,62505.704210744654,64048.08533175677,63552.36139630391,64608.77569806689,64893.58221407889,64635.21948224701,66638.40680212196,69294.8919345691,72402.72763738467,70603.4489556146,69393.35058791001
Service-Providing per mil,510410.6823367202,512340.10471898195,521839.84253599914,537501.0917802465,552775.040231534,566720.5973864343,577286.7424569009,591170.4312114989,603015.2398486243,611194.7257349453,581602.3738872403,600556.4175271521,618973.9802434278,618062.5752105896,617669.7865495462,609852.0048845301
Private Service Providing per mil,402729.67516373127,406055.308854719,416691.18408784835,431513.14503416757,444243.4600366762,456096.2455922008,463868.2580152484,474878.8501026694,482221.54034980055,487100.626564366,463554.6914969815,483540.00074079254,497349.87738847657,493249.09747292416,489205.25780430686,481978.69546184153
"Trade, Transportation, and Utilities per mil",129671.88089883952,133313.7261399788,138713.35336164924,143353.86573390508,144638.08252558394,148342.66749637004,151017.99504859032,151815.19507186857,153184.0032729876,154358.95758012007,150619.05249155837,155257.77523530455,158652.37490972446,156305.65583634176,152510.23095544113,148993.52569370312
Wholesale Trade per mil,24108.30064179374,24096.13600212089,24170.724127214336,24505.78747509701,24222.08638448456,24165.110972827213,24633.878973752602,25186.858316221766,25844.328526132762,25459.289675593434,24217.742760667144,23182.691793253027,23020.77255460395,22029.683112715604,22374.05477010905,21504.22020321488
Retail Trade per mil,80019.04042808135,82673.31654294804,86261.26592769087,89455.27444236024,90476.24988044893,92926.7786766231,93370.61260351361,95379.87679671458,94883.91122021069,93146.23652395832,89634.70786861761,94483.97624525172,94388.43167416753,91456.07701564381,89823.4519519638,87990.66102436889
Food and Beverage Retailers per mil,16791.687868292764,16913.27545068929,17093.131668911217,17189.820033023752,17360.8945330855,17598.0087118855,17789.766265545004,17934.291581108828,17931.880945075176,17925.79383905639,18757.802107848154,19001.32931110407,19144.534708649724,18784.59687123947,18991.334242751596,18816.19267781302
General Merchandise Retailers per mil,18190.995190650494,18537.082449628844,18924.686625919403,20101.234023615725,20063.788292727553,20672.059738643435,20869.00113726408,20636.550308008213,20898.025979339265,20518.75603252245,19101.606466796275,20441.759300033336,20637.906341933143,19987.96630565584,20107.080057719148,19695.56168255163
"Clothing, Clothing Accessories, Shoe, and Jewelry per mil",8071.664231899282,8769.386267232238,9356.676680824616,9391.389701080965,9564.085611041113,9300.974901472722,9102.218280801586,8829.568788501027,8010.63720977805,7463.968459109722,4809.168116238617,6070.383524773338,6324.388064451635,6317.6895306859205,6308.103547519732,6197.823465712289
"Transportation, Warehousing, and Utilities per mil",25544.53982896443,26544.27359490986,28281.363306744017,29392.803816447824,29939.74626065044,31250.77784691973,33017.60911781974,31244.35318275154,32455.763526644165,35753.43138056832,36766.60186227361,37586.9916825457,41243.170680952986,42819.89570798235,40312.72423336829,39498.64446611933
Information per mil,4924.248641728083,4556.601272534464,3936.6000207189477,3743.246559332538,3846.4257348752303,3837.37813731591,4003.005333234798,4106.7761806981525,4091.234530019434,4089.8457310190256,3204.747774480712,3259.487289234226,3264.200291329876,3076.614520657842,2759.7953020398827,2688.02752540186
Financial Activities per mil,22364.29591451504,22368.769883351008,22446.90769708899,22530.18512433817,21935.022434018207,21435.38684920141,21862.567589205435,21835.728952772075,21683.543009102996,21643.463608552687,20738.770080834955,20338.871443681244,20331.887564620964,19354.191736863217,18727.18240669921,17775.5420215503
Professional and Business Services per mil,51261.42836038934,50710.82979851538,53073.6558582824,55524.82396343264,57176.59876165883,58772.03899605891,59909.59366416633,61158.11088295688,62935.46077528894,62439.674775467465,61770.18315767932,63276.03165653564,62019.805535267646,58363.41756919374,56772.93192767759,54474.79782192969
Administrative and Support and Waste and Remediatio per mil,25987.72220671996,25960.200159066808,27763.389619807313,29355.3713508545,29453.225383914873,29939.846504874506,30656.862382835116,31281.314168377823,33036.718829906924,33127.75042125411,33222.14263787987,34570.3197343024,33764.071763443404,31119.13357400722,29600.775896736344,27978.526500111362
Private Education and Health Services per mil,114045.59854242239,115124.60233297986,116647.67429814565,119991.84804082634,124403.80401109434,127981.74652561708,128129.01583547854,133778.2340862423,137600.49094814362,141815.40072308475,141545.073160749,143973.03515060726,145052.90044597135,148046.53028479745,153334.2269813359,154753.58467670708
Private Educational Services per mil,6430.248017989921,6938.461028632026,7425.670775924583,7590.4721897576455,7277.02166057476,6567.102260941713,6466.393230610058,6332.648870636551,6136.85179502915,5725.784023426637,4706.845390361199,5074.429075285102,5508.337991619165,5515.44324107501,5389.485968412172,5322.294500295683
Health Care and Social Assistance per mil,107615.35052443248,108186.14130434782,109222.00352222107,112401.3758510687,117126.78235051958,121414.64426467539,121662.62260486848,127445.58521560575,131463.63915311446,136089.61669965807,136838.2277703878,138898.60607532214,139544.5624543522,142531.08704372242,147944.74101292374,149431.29017641142
